1.527833479513840409e+00,3.433333650314518426e+00
1.548708589149220716e+00,3.433333650314518426e+00
1.527833479513840409e+00,4.933333650314518870e+00
1.513156610373779021e+00,6.000000000000000888e+00
1.523702629709100975e+00,5.774561353577272627e+00
1.526040905478419418e+00,5.759401191157622613e+00
1.500000000000000222e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.455098705855803587e+00
1.502305923005506916e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.931077964282191139e+00
1.500266835595715387e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.995709933166774697e+00
1.500000000000000222e+00,5.992549967929065247e+00
1.500033809617767666e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.998544997063663509e+00
1.500002095005844138e+00,6.000000000000000888e+00
1.500000639825156856e+00,6.000000000000000888e+00
1.500003037441781872e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.999829138034519893e+00
1.500000618476826197e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.999984967344972553e+00
1.500000039942956720e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.999998967223342916e+00
1.500000000000000222e+00,5.999998347629547979e+00
1.500000003223677991e+00,6.000000000000000888e+00
1.500000000000000222e+00,5.999999774004886710e+00
1.500000000011636692e+00,6.000000000000000888e+00
1.500000001255890281e+00,6.000000000000000888e+00
1.500000000011636692e+00,5.999999972416206084e+00
1.500000000074566797e+00,6.000000000000000888e+00
1.500000000162187153e+00,6.000000000000000888e+00
1.500000000011636692e+00,5.999999996668574198e+00
1.500000000028679947e+00,6.000000000000000888e+00
1.500000000067562844e+00,6.000000000000000888e+00
1.500000000009238388e+00,6.000000000000000888e+00
1.500000000028679947e+00,5.999999999764010106e+00
1.500000000048121507e+00,6.000000000000000888e+00
1.500000000028679947e+00,5.999999999669775264e+00
1.500000000009238388e+00,6.000000000000000888e+00
1.500000000028679947e+00,5.999999999437455322e+00
1.500000000009238388e+00,6.000000000000000888e+00
1.500000000038400616e+00,6.000000000000000888e+00
1.500000000023819613e+00,6.000000000000000888e+00
1.500000000031110226e+00,6.000000000000000888e+00
1.500000000028679947e+00,5.999999999950320628e+00
1.500000000026249669e+00,6.000000000000000888e+00
1.500000000025034641e+00,6.000000000000000888e+00
1.500000000026857183e+00,6.000000000000000888e+00
1.500000000027464697e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999981108445e+00
1.500000000027464697e+00,6.000000000000000888e+00
1.500000000027160940e+00,6.000000000000000888e+00
1.500000000026705305e+00,6.000000000000000888e+00
1.500000000026933122e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999998938627e+00
1.500000000026781244e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999999244160e+00
1.500000000026781244e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999999744205e+00
1.500000000026781244e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999999060307e+00
1.500000000026781244e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999997859490e+00
1.500000000026781244e+00,6.000000000000000888e+00
1.500000000026819214e+00,6.000000000000000888e+00
1.500000000026876279e+00,6.000000000000000888e+00
1.500000000026847635e+00,6.000000000000000888e+00
1.500000000026857183e+00,5.999999999999694467e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026876279e+00,6.000000000000000888e+00
1.500000000026871394e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999992895e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999947597e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999937828e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999980460e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999970690e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999891642e+00
1.500000000026862068e+00,6.000000000000000888e+00
1.500000000026864289e+00,6.000000000000000888e+00
1.500000000026867841e+00,6.000000000000000888e+00
1.500000000026866065e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999994671e+00
1.500000000026867397e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999989342e+00
1.500000000026866065e+00,6.000000000000000888e+00
1.500000000026866953e+00,6.000000000000000888e+00
1.500000000026866509e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,5.999999999999999112e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
1.500000000026866731e+00,6.000000000000000888e+00
